4788103447,415157,392270
4788136414,415185,392372
4788169739,415214,392465
4788203164,415245,392550
4788236811,415274,392627
4788269746,415302,392697
4788302555,415331,392762
4788335997,415361,392821
4788368537,415390,392874
4788401842,415421,392922
4788434483,415451,392961
4788467694,415478,392996
4788500735,415501,393027
4788533606,415524,393056
4788566570,415542,393080
4788600075,415565,393099
4788633361,415591,393110
4788665646,415625,393134
4788699401,415659,393158
4788733314,415690,393188
4788766410,415733,393235
4788799963,415794,393298
4788833168,415862,393361
4788866199,415936,393430
4788898825,416019,393510
4788932494,416113,393602
4788966123,416211,393698
4788999404,416308,393793
4789032786,416404,393893
4789066339,416504,393995
4789098836,416606,394097
4789131467,416712,394202
4789172195,416843,394338
4789204689,416948,394449
4789238274,417062,394566
4789271153,417177,394682
4789303850,417293,394798
4789336638,417406,394916
4789370348,417526,395035
4789403412,417645,395155
4789435974,417762,395273
4789468688,417878,395390
4789502479,417998,395511
4789535334,418117,395629
4789567631,418234,395746
4789601440,418356,395866
4789636991,418485,395995
4789669865,418604,396116
4789702871,418725,396235
4789736422,418848,396358
4789768921,418967,396476
4789801485,419087,396594
4789835360,419212,396717
4789867715,419331,396834
4789900895,419452,396953
4789934233,419570,397073
4789966511,419686,397189
4789999815,419805,397307
4790032535,419922,397422
4790066129,420041,397541
4790098658,420157,397656
4790131974,420276,397770
4790165399,420386,397875
4790198150,420485,397970
4790231361,420578,398060
4790263781,420659,398137
4790296671,420730,398201
4790329739,420789,398253
4790367386,420841,398296
4790399582,420872,398314
4790433362,420892,398323
4790466546,420903,398333
4790499937,420918,398335
4790533257,420922,398335
4790566395,420920,398334
4790599415,420918,398333
4790632418,420918,398332
4791391425,420915,398333
4791423668,420905,398335
4791456834,420887,398349
4791489578,420848,398394
4791522796,420799,398465
4791555938,420747,398549
4791588909,420684,398630
4791621692,420612,398698
4791655136,420548,398770
4791688337,420498,398857
4791720621,420461,398958
4791754649,420438,399087
4791788428,420430,399235
4791820737,420434,399390
4791854171,420436,399574
4791887445,420438,399779
4791919849,420440,399989
4791953450,420440,400221
4791986529,420440,400462
4792019587,420440,400712
4792053574,420440,400976
4792086722,420440,401237
4792120606,420443,401509
4792154454,420450,401785
4792186645,420463,402048
4792219835,420483,402322
4792252923,420502,402599
4792286489,420526,402882
4792318827,420554,403161
4792352379,420603,403464
4792385065,420668,403762
4792417711,420747,404061
4792451473,420842,404369
4792484226,420936,404670
4792516831,421052,404980
4792549792,421200,405318
4792582747,421383,405672
4792616293,421600,406042
4792648987,421846,406428
4792681854,422138,406836
4792715570,422480,407273
4792748064,422839,407710
4792780677,423222,408161
4792814095,423633,408631
4792847607,424060,409106
4792881137,424500,409589
4792913768,424938,410067
4792947439,425395,410564
4792979943,425840,411045
4793013715,426307,411547
4793047463,426778,412053
4793080225,427234,412544
4793112906,427687,413030
4793145852,428148,413522
4793179315,428618,414026
4793211876,429071,414515
4793245662,429540,415020
4793278418,430000,415507
4793310777,430453,415991
4793351576,431018,416604
4793384262,431469,417095
4793416772,431912,417582
4793450535,432355,418087
4793483034,432767,418574
4793516761,433183,419083
4793550379,433587,419595
4793583219,433972,420096
4793616080,434348,420599
4793648842,434716,421099
4793681748,435077,421597
4793715403,435438,422101
4793748411,435784,422596
4793781269,436123,423092
4793813867,436456,423586
4793848060,436804,424102
4793881105,437137,424594
4793913961,437468,425084
4793946779,437796,425579
4793980394,438130,426087
4794013594,438457,426589
4794045862,438773,427076
4794078816,439095,427573
4794115516,439453,428128
4794147916,439769,428618
4794181416,440096,429125
4794214486,440418,429627
4794246824,440734,430121
4794280226,441058,430629
4794313635,441382,431131
4794346234,441696,431619
4794378843,442013,432113
4794412621,442342,432628
4794445368,442659,433122
4794477784,442972,433608
4794510877,443293,434105
4794543948,443616,434605
4794579569,443963,435143
4794612489,444290,435636
4794644810,444633,436118
4794678091,445001,436619
4794711483,445372,437124
4794743958,445737,437614
4794777117,446124,438118
4794810167,446521,438626
4794842775,446912,439128
4794876074,447308,439639
4794909528,447713,440147
4794941954,448111,440639
4794975591,448526,441152
4795007942,448927,441646
4795041593,449344,442158
4795073933,449745,442650
4795106781,450150,443149
4795144048,450609,443714
4795177759,451025,444225
4795211617,451443,444742
4795244065,451844,445239
4795277613,452259,445751
4795310057,452657,446246
4795343407,453047,446755
4795376740,453418,447265
4795409930,453774,447775
4795443328,454120,448287
4795476638,454454,448798
4795508947,454768,449290
4795542775,455084,449802
4795575651,455378,450303
4795608172,455654,450801
4795640853,455916,451299
4795674515,456172,451808
4795707801,456417,452311
