277049598,10861,-10611
277082083,10895,-10616
277114958,10921,-10631
277147910,10942,-10652
277181858,10968,-10671
277215059,10996,-10699
277248500,11030,-10732
277281706,11064,-10767
277314831,11097,-10805
277348007,11134,-10849
277380957,11175,-10901
277413918,11220,-10954
277447442,11269,-11007
277480577,11320,-11062
277513772,11377,-11120
277545938,11433,-11175
277581204,11491,-11237
277614640,11540,-11297
277650681,11593,-11363
277683728,11642,-11426
277716471,11689,-11493
277749680,11737,-11564
277781946,11786,-11632
277814939,11839,-11704
277848450,11893,-11778
277881641,11945,-11853
277914072,11996,-11931
277947749,12049,-12014
277980328,12097,-12097
278013445,12145,-12181
278046607,12195,-12264
278084337,12254,-12362
278117714,12305,-12446
278150047,12352,-12529
278183586,12404,-12615
278216194,12455,-12700
278249694,12507,-12785
278282676,12560,-12862
278315599,12617,-12940
278361388,12700,-13048
278394362,12761,-13126
278427447,12826,-13201
278460742,12894,-13273
278493080,12961,-13343
278526072,13033,-13416
278559763,13108,-13494
278592562,13182,-13572
278625411,13260,-13650
278658460,13336,-13730
278691416,13416,-13809
278724610,13499,-13889
278757492,13581,-13971
278790408,13664,-14053
278823058,13745,-14136
278856770,13829,-14219
278889683,13914,-14299
278922620,13999,-14382
278955522,14088,-14467
278988392,14174,-14554
279021278,14261,-14639
279054293,14352,-14728
279087172,14446,-14820
279120580,14543,-14912
279153895,14641,-15007
279186554,14738,-15103
279219933,14841,-15204
279252706,14945,-15303
279285467,15048,-15401
279318776,15155,-15503
279351428,15260,-15607
279384261,15366,-15713
279418060,15476,-15822
279450931,15584,-15931
279483241,15692,-16040
279516097,15801,-16151
279549717,15918,-16265
279582776,16037,-16383
279615661,16155,-16501
279648651,16272,-16616
279681363,16388,-16730
279714949,16512,-16850
279747765,16634,-16970
279780914,16756,-17091
279814818,16883,-17216
279847722,17007,-17339
279880994,17135,-17463
279914417,17263,-17589
279947784,17393,-17718
279980185,17520,-17846
280014072,17653,-17980
280047389,17785,-18113
280080333,17916,-18245
280113798,18050,-18381
280146251,18181,-18512
280179586,18315,-18643
280212108,18441,-18770
280245877,18570,-18899
280278803,18697,-19024
280311659,18821,-19150
280344597,18944,-19276
280377488,19069,-19399
280410471,19196,-19522
280443477,19320,-19648
280476331,19445,-19771
280509998,19576,-19898
280542879,19705,-20022
280575795,19830,-20147
280608240,19952,-20268
280641608,20080,-20395
280675089,20208,-20524
280708640,20335,-20653
280741311,20459,-20777
280774561,20587,-20902
280807776,20714,-21028
280841163,20839,-21155
280875145,20966,-21281
280908477,21094,-21406
280941794,21219,-21532
280974702,21344,-21658
281007419,21471,-21784
281040665,21601,-21913
281073596,21727,-22039
281106458,21852,-22163
281139321,21978,-22286
281175924,22119,-22427
281208963,22246,-22555
281241373,22372,-22679
281274728,22501,-22808
281307278,22626,-22933
281340733,22756,-23062
281374173,22888,-23191
281407916,23019,-23325
281440709,23147,-23453
281473584,23278,-23582
281506508,23408,-23712
281539426,23538,-23842
281572682,23670,-23973
281606034,23804,-24105
281638478,23932,-24234
281671717,24065,-24367
281704954,24200,-24501
281737814,24333,-24635
281770659,24463,-24770
281803590,24595,-24905
281836477,24728,-25039
281877362,24892,-25207
281911145,25028,-25345
281943769,25160,-25477
281976272,25289,-25608
282009670,25420,-25742
282042899,25552,-25874
